"ComplaintID","CDisputed.fctr","CDisputed.fctr.Low.cor.X..rcv.glmnet.prob","CDisputed.fctr.Low.cor.X..rcv.glmnet","CDisputed.fctr.Low.cor.X..rcv.glmnet.err","CDisputed.fctr.Low.cor.X..rcv.glmnet.err.abs","CDisputed.fctr.Low.cor.X..rcv.glmnet.is.acc"
1624746,"N",0.0176385598772157,"N",FALSE,0.0176385598772157,TRUE
1618023,"N",0.0259121398374844,"N",FALSE,0.0259121398374844,TRUE
1625049,"N",0.0209540145545016,"N",FALSE,0.0209540145545016,TRUE
1625229,"N",0.0310673871347842,"N",FALSE,0.0310673871347842,TRUE
1618941,"N",0.0301914134770945,"N",FALSE,0.0301914134770945,TRUE
1610599,"N",0.0488275900424409,"N",FALSE,0.0488275900424409,TRUE
1619776,"N",0.0192298817922172,"N",FALSE,0.0192298817922172,TRUE
1633146,"N",0.249209876024228,"N",FALSE,0.249209876024228,TRUE
1633184,"N",0.25338588696167,"N",FALSE,0.25338588696167,TRUE
1633438,"N",0.043105544313386,"N",FALSE,0.043105544313386,TRUE
1633765,"N",0.0328892363906924,"N",FALSE,0.0328892363906924,TRUE
1611382,"N",0.0274441130897438,"N",FALSE,0.0274441130897438,TRUE
1634325,"N",0.0238621132750021,"N",FALSE,0.0238621132750021,TRUE
1642249,"Y",0.0837592501169021,"N",TRUE,0.916240749883098,FALSE
1642990,"N",0.0417860943945383,"N",FALSE,0.0417860943945383,TRUE
1629147,"N",0.0182177563545992,"N",FALSE,0.0182177563545992,TRUE
1644862,"N",0.051864430748524,"N",FALSE,0.051864430748524,TRUE
1680026,"N",0.14838528380323,"N",FALSE,0.14838528380323,TRUE
1636513,"N",0.0275055046500401,"N",FALSE,0.0275055046500401,TRUE
1630010,"N",0.0192450953688732,"N",FALSE,0.0192450953688732,TRUE
1681748,"N",0.445668879765062,"N",FALSE,0.445668879765062,TRUE
1640240,"N",0.0195427619321664,"N",FALSE,0.0195427619321664,TRUE
1640327,"N",0.0464967007601602,"N",FALSE,0.0464967007601602,TRUE
1677114,"N",0.138259516667467,"N",FALSE,0.138259516667467,TRUE
1685377,"N",0.240534201483708,"N",FALSE,0.240534201483708,TRUE
1678230,"N",0.133079886823445,"N",FALSE,0.133079886823445,TRUE
1694701,"N",0.407726897444236,"N",FALSE,0.407726897444236,TRUE
1715468,"N",0.33856572032392,"N",FALSE,0.33856572032392,TRUE
1689268,"N",0.497688847032996,"N",FALSE,0.497688847032996,TRUE
1709427,"N",0.234819729124906,"N",FALSE,0.234819729124906,TRUE
1739028,"N",0.0550074131154986,"N",FALSE,0.0550074131154986,TRUE
1710936,"N",0.309450354345925,"N",FALSE,0.309450354345925,TRUE
1727348,"N",0.207672028190501,"N",FALSE,0.207672028190501,TRUE
1718314,"N",0.157850270250395,"N",FALSE,0.157850270250395,TRUE
1753498,"N",0.279588599630271,"N",FALSE,0.279588599630271,TRUE
1755552,"N",0.133108806376012,"N",FALSE,0.133108806376012,TRUE
1764909,"N",0.259488458137046,"N",FALSE,0.259488458137046,TRUE
1758680,"N",0.0867064276889667,"N",FALSE,0.0867064276889667,TRUE
1760219,"N",0.133869565710691,"N",FALSE,0.133869565710691,TRUE
1798933,"N",0.131208426378376,"N",FALSE,0.131208426378376,TRUE
1791154,"N",0.303450935804602,"N",FALSE,0.303450935804602,TRUE
1814934,"N",0.0692366713312261,"N",FALSE,0.0692366713312261,TRUE
1809268,"Y",0.230448729556518,"N",TRUE,0.769551270443482,FALSE
1794776,"N",0.131590927427879,"N",FALSE,0.131590927427879,TRUE
1824891,"N",0.214438081474074,"N",FALSE,0.214438081474074,TRUE
1802417,"N",0.524569259737252,"N",FALSE,0.524569259737252,TRUE
1845538,"N",0.0656092119653819,"N",FALSE,0.0656092119653819,TRUE
1839962,"N",0.0928113586223691,"N",FALSE,0.0928113586223691,TRUE
1817510,"N",0.27865161943317,"N",FALSE,0.27865161943317,TRUE
1847509,"N",0.16799287629451,"N",FALSE,0.16799287629451,TRUE
1825749,"N",0.196805575710425,"N",FALSE,0.196805575710425,TRUE
1841078,"N",0.272398225795761,"N",FALSE,0.272398225795761,TRUE
1865631,"N",0.256561678580958,"N",FALSE,0.256561678580958,TRUE
